,Pokémon,Price
182,Sudowoodo,£54.00
183,Politoed,£193.00
184,Hoppip,£107.00
185,Skiploom,£185.00
186,Jumpluff,£107.00
187,Aipom,£182.00
188,Sunkern,£150.00
189,Sunflora,£33.00
190,Yanma,£130.00
191,Wooper,£98.00
192,Quagsire,£37.00
193,Espeon,£177.00
194,Umbreon,£78.00
195,Murkrow,£178.00
196,Slowking,£174.00
197,Misdreavus,£33.00
198,Unown,£198.00
199,Wobbuffet,£107.00
200,Girafarig,£99.00
201,Gligar,£112.00
202,Steelix,£116.00
203,Snubbull,£63.00
204,Granbull,£59.00
205,Qwilfish,£77.00
206,Scizor,£172.00
207,Shuckle,£194.00
208,Heracross,£143.00
209,Sneasel,£108.00
210,Teddiursa,£173.00
211,Ursaring,£31.00
212,Magcargo,£36.00
213,Swinub,£132.00
214,Piloswine,£84.00
215,Corsola,£27.00
216,Remoraid,£122.00
217,Octillery,£94.00
218,Delibird,£121.00
219,Mantine,£114.00
220,Skarmory,£199.00
221,Houndour,£144.00
222,Houndoom,£78.00
223,Kingdra,£124.00
224,Phanpy,£129.00
225,Donphan,£89.00
226,Porygon2,£151.00
227,Stantler,£33.00
228,Smeargle,£151.00
229,Tyrogue,£145.00
230,Hitmontop,£149.00
231,Smoochum,£166.00
232,Elekid,£104.00
233,Magby,£40.00
234,Miltank,£26.00
235,Blissey,£31.00
236,Raikou,£66.00
237,Entei,£27.00
238,Suicune,£68.00
239,Larvitar,£26.00
240,Pupitar,£114.00
241,Tyranitar,£190.00
242,Lugia,£86.00
243,Ho-oh,£91.00
244,Celebi,£111.00
245,Treecko,£96.00
246,Grovyle,£190.00
247,Sceptile,£37.00
248,Torchic,£28.00
249,Combusken,£68.00
250,Blaziken,£40.00
251,Mudkip,£140.00
252,Marshtomp,£152.00
253,Swampert,£144.00
254,Poochyena,£130.00
255,Mightyena,£175.00
256,Zigzagoon,£83.00
257,Linoone,£81.00
258,Wurmple,£195.00
259,Silcoon,£80.00
260,Beautifly,£145.00
261,Cascoon,£166.00
262,Dustox,£91.00
263,Lotad,£161.00
264,Lombre,£79.00
265,Ludicolo,£189.00
266,Seedot,£26.00
267,Nuzleaf,£26.00
268,Shiftry,£157.00
269,Taillow,£85.00
270,Swellow,£88.00
271,Wingull,£153.00
272,Pelipper,£158.00
273,Ralts,£151.00
274,Kirlia,£186.00
275,Gardevoir,£34.00
276,Surskit,£112.00
277,Masquerain,£39.00
278,Shroomish,£31.00
279,Breloom,£113.00
280,Slakoth,£69.00
281,Vigoroth,£25.00
282,Slaking,£119.00
283,Nincada,£38.00
284,Ninjask,£161.00
285,Shedinja,£128.00
286,Whismur,£137.00
287,Loudred,£145.00
288,Exploud,£161.00
289,Makuhita,£30.00
290,Hariyama,£176.00
291,Azurill,£70.00
292,Nosepass,£41.00
293,Skitty,£156.00
294,Delcatty,£170.00
295,Sableye,£81.00
296,Mawile,£119.00
297,Aron,£149.00
298,Lairon,£70.00
299,Aggron,£140.00
300,Meditite,£97.00
301,Medicham,£77.00
302,Electrike,£145.00
303,Manectric,£76.00
304,Plusle,£56.00
305,Minun,£193.00
306,Volbeat,£123.00
307,Illumise,£167.00
308,Roselia,£90.00
309,Gulpin,£136.00
310,Swalot,£130.00
311,Carvanha,£25.00
312,Sharpedo,£129.00
313,Wailmer,£90.00
314,Wailord,£150.00
315,Numel,£170.00
316,Camerupt,£124.00
317,Torkoal,£98.00
318,Spoink,£163.00
319,Grumpig,£182.00
320,Spinda,£149.00
321,Trapinch,£116.00
322,Vibrava,£200.00
323,Flygon,£174.00
324,Cacnea,£105.00
325,Cacturne,£31.00
326,Swablu,£121.00
327,Altaria,£104.00
328,Seviper,£107.00
329,Lunatone,£177.00
330,Solrock,£57.00
331,Whiscash,£179.00
332,Corphish,£178.00
333,Crawdaunt,£173.00
334,Baltoy,£167.00
335,Claydol,£197.00
336,Lileep,£87.00
337,Cradily,£154.00
338,Anorith,£64.00
339,Armaldo,£42.00
340,Feebas,£194.00
341,Milotic,£152.00
342,Castform,£119.00
343,Kecleon,£100.00
344,Shuppet,£174.00
345,Banette,£104.00
346,Duskull,£139.00
347,Dusclops,£39.00
348,Tropius,£196.00
349,Chimecho,£51.00
350,Absol,£134.00
351,Wynaut,£168.00
352,Snorunt,£82.00
353,Glalie,£178.00
354,Spheal,£193.00
355,Sealeo,£160.00
356,Walrein,£27.00
357,Clamperl,£48.00
358,Huntail,£52.00
359,Gorebyss,£150.00
360,Relicanth,£157.00
361,Luvdisc,£44.00
362,Bagon,£34.00
363,Shelgon,£56.00
364,Salamence,£62.00
365,Beldum,£122.00
366,Metang,£78.00
367,Metagross,£170.00
368,Regirock,£66.00
369,Regice,£165.00
370,Registeel,£196.00
371,Latias,£126.00
372,Latios,£166.00
373,Kyogre,£27.00
374,Groudon,£124.00
375,Rayquaza,£97.00
376,Jirachi,£111.00
377,Turtwig,£101.00
378,Grotle,£154.00
379,Torterra,£87.00
380,Chimchar,£143.00
381,Monferno,£68.00
382,Infernape,£165.00
383,Prinplup,£177.00
384,Empoleon,£42.00
385,Starly,£59.00
386,Staravia,£158.00
387,Staraptor,£42.00
388,Bidoof,£128.00
389,Bibarel,£114.00
390,Kricketot,£94.00
391,Kricketune,£53.00
392,Shinx,£149.00
393,Luxio,£168.00
394,Luxray,£43.00
395,Budew,£171.00
396,Roserade,£155.00
397,Cranidos,£47.00
398,Rampardos,£196.00
399,Shieldon,£42.00
400,Bastiodon,£191.00
401,Burmy,£91.00
402,Mothim,£177.00
403,Combee,£111.00
404,Vespiquen,£104.00
405,Pachirisu,£151.00
406,Buizel,£55.00
407,Floatzel,£40.00
408,Cherubi,£101.00
409,Cherrim,£161.00
410,Shellos,£163.00
411,Gastrodon,£148.00
412,Ambipom,£36.00
413,Drifloon,£70.00
414,Drifblim,£36.00
415,Buneary,£180.00
416,Lopunny,£123.00
417,Mismagius,£38.00
418,Honchkrow,£47.00
419,Glameow,£39.00
420,Purugly,£128.00
421,Stunky,£106.00
422,Skuntank,£112.00
423,Bronzong,£110.00
424,Bonsly,£106.00
425,Mime-jr,£170.00
426,Happiny,£67.00
427,Chatot,£78.00
428,Spiritomb,£165.00
429,Gible,£194.00
430,Gabite,£154.00
431,Garchomp,£62.00
432,Munchlax,£190.00
433,Riolu,£70.00
434,Lucario,£102.00
435,Hippopotas,£189.00
436,Hippowdon,£140.00
437,Skorupi,£51.00
438,Drapion,£72.00
439,Croagunk,£145.00
440,Toxicroak,£145.00
441,Carnivine,£60.00
442,Finneon,£172.00
443,Lumineon,£72.00
444,Mantyke,£121.00
445,Snover,£104.00
446,Abomasnow,£46.00
447,Magnezone,£190.00
448,Lickilicky,£101.00
449,Rhyperior,£79.00
450,Tangrowth,£108.00
451,Electivire,£61.00
452,Magmortar,£200.00
453,Togekiss,£158.00
454,Yanmega,£121.00
455,Leafeon,£93.00
456,Glaceon,£142.00
457,Gliscor,£28.00
458,Mamoswine,£104.00
459,Gallade,£149.00
460,Probopass,£181.00
461,Dusknoir,£158.00
462,Froslass,£86.00
463,Rotom,£42.00
464,Uxie,£200.00
465,Mesprit,£25.00
466,Azelf,£32.00
467,Dialga,£179.00
468,Palkia,£151.00
469,Heatran,£142.00
470,Regigigas,£77.00
471,Cresselia,£34.00
472,Phione,£155.00
473,Manaphy,£74.00
474,Darkrai,£59.00
475,Arceus,£53.00
476,Victini,£109.00
477,Snivy,£102.00
478,Servine,£154.00
479,Serperior,£88.00
480,Tepig,£195.00
481,Pignite,£149.00
482,Emboar,£32.00
483,Oshawott,£194.00
484,Dewott,£57.00
485,Samurott,£106.00
486,Patrat,£116.00
487,Watchog,£141.00
488,Lillipup,£28.00
489,Herdier,£164.00
490,Stoutland,£37.00
491,Purrloin,£167.00
492,Liepard,£104.00
493,Pansage,£197.00
494,Simisage,£98.00
495,Pansear,£194.00
496,Simisear,£38.00
497,Panpour,£52.00
498,Simipour,£61.00
499,Munna,£172.00
500,Musharna,£58.00
501,Pidove,£172.00
502,Tranquill,£199.00
503,Unfezant,£135.00
504,Zebstrika,£138.00
505,Roggenrola,£41.00
506,Boldore,£76.00
507,Gigalith,£67.00
508,Woobat,£27.00
509,Swoobat,£49.00
510,Drilbur,£132.00
511,Excadrill,£36.00
512,Audino,£95.00
513,Timburr,£194.00
514,Gurdurr,£179.00
515,Conkeldurr,£72.00
516,Palpitoad,£117.00
517,Seismitoad,£90.00
518,Throh,£43.00
519,Sawk,£129.00
520,Sewaddle,£40.00
521,Swadloon,£107.00
522,Leavanny,£130.00
523,Venipede,£87.00
524,Whirlipede,£84.00
525,Scolipede,£153.00
526,Cottonee,£77.00
527,Whimsicott,£26.00
528,Petilil,£118.00
529,Lilligant,£137.00
530,Sandile,£136.00
531,Krokorok,£135.00
532,Krookodile,£185.00
533,Darumaka,£106.00
534,Maractus,£31.00
535,Dwebble,£75.00
536,Crustle,£105.00
537,Scraggy,£112.00
538,Scrafty,£137.00
539,Sigilyph,£68.00
540,Yamask,£171.00
541,Cofagrigus,£160.00
542,Tirtouga,£60.00
543,Carracosta,£158.00
544,Archen,£140.00
545,Archeops,£126.00
546,Trubbish,£169.00
547,Garbodor,£178.00
548,Zorua,£81.00
549,Minccino,£79.00
550,Cinccino,£154.00
551,Gothita,£68.00
552,Gothorita,£189.00
553,Gothitelle,£164.00
554,Solosis,£134.00
555,Duosion,£71.00
556,Reuniclus,£168.00
557,Ducklett,£159.00
558,Swanna,£36.00
559,Vanillite,£108.00
560,Vanillish,£93.00
561,Vanilluxe,£89.00
562,Deerling,£141.00
563,Sawsbuck,£76.00
564,Karrablast,£41.00
565,Escavalier,£189.00
566,Foongus,£129.00
567,Frillish,£63.00
568,Jellicent,£114.00
569,Alomomola,£35.00
570,Joltik,£59.00
571,Galvantula,£57.00
572,Ferroseed,£81.00
573,Ferrothorn,£182.00
574,Klink,£75.00
575,Klang,£162.00
576,Klinklang,£178.00
577,Tynamo,£82.00
578,Eelektrik,£198.00
579,Eelektross,£123.00
580,Elgyem,£107.00
581,Beheeyem,£34.00
582,Litwick,£37.00
583,Lampent,£157.00
584,Axew,£123.00
585,Fraxure,£64.00
586,Haxorus,£135.00
587,Cubchoo,£62.00
588,Beartic,£28.00
589,Cryogonal,£72.00
590,Shelmet,£190.00
591,Accelgor,£129.00
592,Stunfisk,£67.00
593,Mienfoo,£197.00
594,Mienshao,£50.00
595,Druddigon,£110.00
596,Golett,£89.00
597,Golurk,£74.00
598,Pawniard,£37.00
599,Bisharp,£129.00
600,Bouffalant,£59.00
601,Rufflet,£60.00
602,Braviary,£83.00
603,Vullaby,£61.00
604,Mandibuzz,£89.00
605,Heatmor,£81.00
606,Durant,£28.00
607,Deino,£63.00
608,Zweilous,£199.00
609,Hydreigon,£86.00
610,Volcarona,£94.00
611,Cobalion,£111.00
612,Terrakion,£87.00
613,Virizion,£156.00
614,Reshiram,£147.00
615,Zekrom,£135.00
616,Genesect,£173.00
617,Chespin,£185.00
618,Quilladin,£161.00
619,Chesnaught,£96.00
620,Fennekin,£123.00
621,Braixen,£59.00
622,Delphox,£170.00
623,Froakie,£38.00
624,Frogadier,£125.00
625,Greninja,£42.00
626,Bunnelby,£66.00
627,Fletchling,£43.00
628,Fletchinder,£147.00
629,Talonflame,£84.00
630,Scatterbug,£40.00
631,Spewpa,£155.00
632,Vivillon,£177.00
633,Litleo,£34.00
634,Pyroar,£127.00
635,Flabebe,£79.00
636,Floette,£149.00
637,Florges,£93.00
638,Skiddo,£129.00
639,Gogoat,£97.00
640,Pangoro,£76.00
641,Furfrou,£165.00
642,Espurr,£149.00
643,Honedge,£101.00
644,Doublade,£164.00
645,Spritzee,£58.00
646,Aromatisse,£194.00
647,Swirlix,£90.00
648,Slurpuff,£66.00
649,Inkay,£38.00
650,Malamar,£58.00
651,Binacle,£102.00
652,Barbaracle,£165.00
653,Skrelp,£63.00
654,Dragalge,£151.00
655,Clauncher,£29.00
656,Clawitzer,£69.00
657,Helioptile,£62.00
658,Heliolisk,£83.00
659,Tyrunt,£62.00
660,Tyrantrum,£26.00
661,Amaura,£155.00
662,Aurorus,£189.00
663,Sylveon,£48.00
664,Hawlucha,£44.00
665,Dedenne,£118.00
666,Carbink,£171.00
667,Goomy,£110.00
668,Sliggoo,£109.00
669,Goodra,£192.00
670,Klefki,£179.00
671,Trevenant,£53.00
672,Bergmite,£119.00
673,Avalugg,£71.00
674,Noibat,£126.00
675,Noivern,£75.00
676,Xerneas,£30.00
677,Yveltal,£59.00
678,Zygarde,£83.00
679,Diancie,£27.00
680,Hoopa,£189.00
681,Volcanion,£45.00
682,Dartrix,£169.00
683,Decidueye,£106.00
684,Litten,£132.00
685,Torracat,£184.00
686,Incineroar,£36.00
687,Popplio,£158.00
688,Brionne,£172.00
689,Primarina,£143.00
690,Pikipek,£51.00
691,Trumbeak,£59.00
692,Toucannon,£77.00
693,Yungoos,£159.00
694,Gumshoos,£123.00
695,Grubbin,£77.00
696,Charjabug,£76.00
697,Vikavolt,£88.00
698,Crabrawler,£181.00
699,Crabominable,£65.00
700,Cutiefly,£118.00
701,Ribombee,£100.00
702,Rockruff,£149.00
703,Mareanie,£47.00
704,Toxapex,£91.00
705,Mudbray,£96.00
706,Mudsdale,£111.00
707,Dewpider,£84.00
708,Araquanid,£48.00
709,Fomantis,£104.00
710,Lurantis,£159.00
711,Morelull,£87.00
712,Shiinotic,£75.00
713,Salandit,£158.00
714,Salazzle,£166.00
715,Stufful,£70.00
716,Bewear,£117.00
717,Bounsweet,£193.00
718,Steenee,£27.00
719,Tsareena,£186.00
720,Comfey,£28.00
721,Oranguru,£139.00
722,Passimian,£182.00
723,Wimpod,£137.00
724,Golisopod,£32.00
725,Sandygast,£131.00
726,Palossand,£187.00
727,Pyukumuku,£97.00
728,Silvally,£133.00
729,Komala,£65.00
730,Turtonator,£117.00
731,Togedemaru,£45.00
732,Drampa,£133.00
733,Jangmo-o,£107.00
734,Hakamo-o,£57.00
735,Kommo-o,£170.00
736,Tapu-koko,£159.00
737,Tapu-lele,£62.00
738,Tapu-bulu,£165.00
739,Tapu-fini,£123.00
740,Solgaleo,£125.00
741,Lunala,£58.00
742,Nihilego,£67.00
743,Buzzwole,£172.00
744,Pheromosa,£62.00
745,Xurkitree,£174.00
746,Celesteela,£151.00
747,Kartana,£197.00
748,Guzzlord,£73.00
749,Necrozma,£68.00
750,Marshadow,£107.00
751,Poipole,£130.00
752,Naganadel,£30.00
753,Stakataka,£190.00
754,Blacephalon,£149.00
